"date","yuan_per_usd","rupee_per_usd","yen_per_usd","franc_per_usd","euro_per_usd","pound_per_usd"
2023-09-29,7.296,83.08,149.43,0.9141,0.944822373393802,0.818732601932209
2023-10-02,7.296,83.04,149.8,0.9176,0.952380952380952,0.824402308326463
2023-10-03,7.296,83.22,149.16,0.9226,0.956663158901751,0.828569061231254
2023-10-04,7.296,83.25,148.83,0.916,0.950751093363757,0.822571358065312
2023-10-05,7.296,83.24,148.49,0.9141,0.949938254013489,0.82162517459535
2023-10-06,7.296,83.25,149.08,0.9082,0.943752359380898,0.815993472052224
2023-10-10,7.2948,83.25,148.62,0.9039,0.941796948577887,0.813802083333333
2023-10-11,7.2992,83.18,149.17,0.9025,0.941619585687382,0.812743823146944
2023-10-12,7.3019,83.28,149.71,0.9064,0.947597839476926,0.818732601932209
2023-10-13,7.3049,83.26,149.62,0.9018,0.952199581032184,0.823791086580443
2023-10-16,7.3105,83.28,149.57,0.9007,0.948226815854352,0.819806525659944
2023-10-17,7.3105,83.22,149.71,0.8995,0.944019635608421,0.819269211863018
2023-10-18,7.3161,83.25,149.86,0.8985,0.94948727687049,0.823045267489712
2023-10-19,7.3126,83.1,149.92,0.8956,0.946073793755913,0.823384108686702
2023-10-20,7.3155,83.14,149.85,0.8918,0.944108761329305,0.822842096601662
2023-10-23,7.3158,83.19,149.78,0.8919,0.939319932368965,0.81732733959951
2023-10-24,7.309,83.19,149.84,0.8935,0.94384143463898,0.821692686935086
2023-10-25,7.3165,83.18,149.94,0.8951,0.944911650760654,0.823723228995058
2023-10-26,7.315,83.24,150.44,0.8995,0.94948727687049,0.825559316436886
2023-10-27,7.3171,83.27,149.6,0.9021,0.944108761329305,0.822977532713357
2023-10-30,7.3133,83.25,149.01,0.9017,0.941619585687382,0.822571358065312
2023-10-31,7.3166,83.26,151.46,0.91,0.946252838758516,0.824062628759786
2023-11-01,7.3175,83.24,150.96,0.9103,0.948946669197191,0.824606250515379
2023-11-02,7.316,83.22,150.48,0.9061,0.941796948577887,0.82135523613963
2023-11-03,7.3005,83.14,149.36,0.8984,0.931705953601044,0.808146112817197
2023-11-06,7.2695,83.19,149.77,0.8969,0.930492230389876,0.807037365830038
2023-11-07,7.2788,83.22,150.47,0.9005,0.935716290820623,0.81327260897853
2023-11-08,7.28,83.28,150.77,0.898,0.933271115258983,0.812942037232745
2023-11-09,7.2835,83.25,151.04,0.8996,0.933706816059757,0.814398566658523
2023-11-13,7.289,83.32,151.56,0.9014,0.934579439252336,0.815128790348875
2023-11-14,7.253,83.32,150.75,0.8905,0.920725531718995,0.801089481695105
2023-11-15,7.2466,83.11,151.07,0.8872,0.921404220031328,0.804440511624165
2023-11-16,7.2416,83.22,150.59,0.8882,0.921574048474795,0.804958544634951
2023-11-17,7.212,83.25,149.82,0.887,0.919202132548947,0.80450522928399
2023-11-20,7.168,83.33,148.26,0.8841,0.913659205116492,0.79968012794882
2023-11-21,7.1352,83.26,147.88,0.8831,0.915499404925387,0.797448165869219
2023-11-22,7.155,83.29,149.67,0.8853,0.919878576027964,0.802053256336221
2023-11-24,7.1488,83.34,149.57,0.8818,0.914578379367112,0.793587810491231
2023-11-27,7.1528,83.34,148.89,0.8811,0.91432751211484,0.792832791564259
2023-11-28,7.138,83.33,147.41,0.8763,0.908512764604343,0.7865963973885
2023-11-29,7.13,83.31,147.39,0.8752,0.91166013310238,0.788022064617809
2023-11-30,7.136,83.36,147.87,0.8725,0.916758342500917,0.791139240506329
2023-12-01,7.1386,83.27,147,0.8706,0.919286633572348,0.788519161015613
2023-12-04,7.1424,83.4,147.15,0.873,0.923872875092387,0.791577614185071
2023-12-05,7.1444,83.33,147.26,0.876,0.927041809585612,0.79428117553614
2023-12-06,7.158,83.32,147.16,0.8741,0.92678405931418,0.794344268806101
2023-12-07,7.1515,83.32,144.1,0.8758,0.926440615156569,0.794786202511524
2023-12-08,7.1645,83.38,144.88,0.881,0.930578820026056,0.797511763298509
2023-12-11,7.1765,83.38,146.41,0.8795,0.930492230389876,0.796812749003984
2023-12-12,7.1755,83.37,145.45,0.8757,0.92678405931418,0.796876245119133
2023-12-13,7.1725,83.4,145.17,0.8761,0.926526452330214,0.79827572443522
2023-12-14,7.1088,83.28,141.53,0.8639,0.909338910611985,0.783269366335083
2023-12-15,7.1179,83.02,141.8,0.8688,0.916926462497708,0.786843968840979
2023-12-18,7.1297,83.04,143.04,0.8682,0.915750915750916,0.791640278657378
2023-12-19,7.1287,83.18,143.62,0.8609,0.910995718320124,0.784252215512509
2023-12-20,7.1355,83.14,143.77,0.8615,0.912658574427307,0.789889415481833
2023-12-21,7.1381,83.27,142.16,0.8577,0.909918107370337,0.789390590464162
2023-12-22,7.1315,83.12,142.6,0.8564,0.90843023255814,0.786163522012579
2023-12-26,7.1432,83.17,142.48,0.8552,0.906207521522429,0.786843968840979
2023-12-27,7.1405,83.35,142.05,0.8417,0.899766060824186,0.781433148394155
2023-12-28,7.1065,83.15,141.08,0.8396,0.903097624853247,0.784744565643883
2023-12-29,7.0999,83.19,140.92,0.8405,0.903995660820828,0.784744565643883
2024-01-02,7.1426,83.31,141.89,0.8483,0.912658574427307,0.791640278657378
2024-01-03,7.1497,83.3,143.55,0.8523,0.916674305619213,0.791076655327901
2024-01-04,7.1589,83.21,144.59,0.8503,0.912658574427307,0.787897888433659
2024-01-05,7.145,83.16,144.52,0.8486,0.912658574427307,0.784929356357928
2024-01-08,7.154,83.13,143.89,0.8466,0.911078717201166,0.783330722230926
2024-01-09,7.1675,83.09,144.35,0.8515,0.914494741655236,0.786163522012579
2024-01-10,7.1711,83.01,145.68,0.8514,0.912408759124087,0.785545954438335
2024-01-11,7.167,83.03,146.03,0.8556,0.913826190258613,0.78665827564506
2024-01-12,7.1665,82.92,144.86,0.8523,0.912492015694863,0.784559861917464
2024-01-16,7.1874,83.05,147.01,0.8604,0.918948722661275,0.790076637433831
2024-01-17,7.196,83.14,148.39,0.8667,0.920979922637686,0.789515237644087
2024-01-18,7.1961,83.15,148.15,0.8685,0.920556015833563,0.788208402301569
2024-01-19,7.1931,83.09,148.21,0.8694,0.918526683200147,0.788830164865504
2024-01-22,7.192,83.08,147.95,0.8686,0.917852225791648,0.785669390320553
2024-01-23,7.172,83.15,148.55,0.8718,0.923446301597562,0.789827027880894
2024-01-24,7.158,83.09,147.31,0.8631,0.91734703238235,0.784067743453034
2024-01-25,7.169,83.08,147.69,0.8674,0.922764602749838,0.78740157480315
2024-01-26,7.1763,83.11,147.94,0.8635,0.920301859009755,0.786163522012579
2024-01-29,7.1798,83.12,147.65,0.864,0.925326177477561,0.788581342165444
2024-01-30,7.1755,83.11,147.71,0.8624,0.922168941350055,0.788456989671213
2024-01-31,7.1673,83.02,146.26,0.8587,0.921234454168586,0.785360873321291
2024-02-01,7.1799,82.95,146.18,0.8579,0.92038656235619,0.785731122809775
2024-02-02,7.192,82.92,148.54,0.8676,0.927041809585612,0.791953749901006
2024-02-05,7.1982,83.04,148.79,0.8711,0.931445603576751,0.797957229492499
2024-02-06,7.1908,83.03,148.03,0.8702,0.93014603292717,0.794344268806101
2024-02-07,7.1943,82.97,148.04,0.8731,0.928591326957006,0.791828331617705
2024-02-08,7.1965,82.97,149.25,0.8736,0.928160386114721,0.792393026941363
2024-02-09,7.1929,83,149.38,0.875,0.927471712112781,0.791891035793475
2024-02-12,7.1928,82.95,149.37,0.8759,0.928160386114721,0.791702953052015
2024-02-13,7.1928,83.06,150.72,0.8863,0.932835820895522,0.793273044581945
2024-02-14,7.1928,83.02,150.5,0.8852,0.931532370749884,0.796051584142652
2024-02-15,7.1928,83,150.19,0.8808,0.929281665272744,0.794912559618442
2024-02-16,7.1928,83.02,150.34,0.8813,0.928591326957006,0.79428117553614
2024-02-20,7.1905,82.88,149.87,0.8807,0.924727205474385,0.790826413602214
2024-02-21,7.1891,82.96,150.29,0.8799,0.924385283786282,0.792141951837769
2024-02-22,7.1944,82.86,150.62,0.8816,0.92464170134073,0.790576330144676
2024-02-23,7.197,82.86,150.36,0.8804,0.9235315847802,0.788767944470737
2024-02-26,7.1972,82.85,150.79,0.8801,0.921234454168586,0.788581342165444
2024-02-27,7.1977,82.88,150.46,0.8792,0.921064750851985,0.78783581501615
2024-02-28,7.1976,82.88,150.68,0.8786,0.922253988748501,0.789265982636148
2024-02-29,7.1977,82.87,149.9,0.8833,0.925326177477561,0.791640278657378
2024-03-01,7.196,82.91,150.2,0.8844,0.923190546528804,0.790388871324692
2024-03-04,7.1987,82.88,150.44,0.8841,0.920640765973117,0.787339579560664
2024-03-05,7.1965,82.86,150.14,0.8837,0.920725531718995,0.78665827564506
2024-03-06,7.1977,82.78,149.17,0.8812,0.916338312104829,0.783883358156306
2024-03-07,7.1925,82.78,148.08,0.8781,0.91399323645005,0.781494216942795
2024-03-08,7.1855,82.73,147.17,0.8766,0.91399323645005,0.778089013383131
2024-03-11,7.182,82.72,146.86,0.8783,0.915080527086384,0.78082298742875
2024-03-12,7.1804,82.77,147.69,0.8782,0.915918666422422,0.782105427811669
2024-03-13,7.1875,82.81,147.73,0.878,0.91374269005848,0.781311039924994
2024-03-14,7.1932,82.82,148.19,0.8834,0.91844232182219,0.784375245117264
2024-03-15,7.1953,82.86,149.14,0.8837,0.91844232182219,0.784806152880239
2024-03-18,7.1981,82.89,149.13,0.8862,0.918611060077163,0.785175879396985
2024-03-19,7.1991,83.01,150.73,0.8882,0.920895110046966,0.7865963973885
2024-03-20,7.1992,83.18,151.66,0.8911,0.921149594694178,0.7865963973885
2024-03-21,7.1993,83.15,151.59,0.8993,0.920725531718995,0.789265982636148
2024-03-22,7.2289,83.53,151.35,0.8983,0.924470740501063,0.793461874156947
2024-03-25,7.2102,83.42,151.42,0.8983,0.922764602749838,0.790638836179633
2024-03-26,7.2176,83.32,151.58,0.9027,0.923446301597562,0.791765637371338
2024-03-27,7.227,83.34,151.35,0.9056,0.924129008409574,0.791702953052015
2024-03-28,7.2262,83.35,151.35,0.9006,0.925840199981483,0.791514959632737
2024-03-29,7.2203,83.34,151.22,0.9015,0.926698174404596,0.791327055472027
2024-04-01,7.2308,83.36,151.72,0.9055,0.931705953601044,0.797130330809087
2024-04-02,7.232,83.32,151.55,0.9071,0.928591326957006,0.795165394402036
2024-04-03,7.233,83.43,151.67,0.9038,0.923616883716634,0.791452314998021
2024-04-04,7.2339,83.44,151.66,0.9049,0.92038656235619,0.789328281632331
2024-04-05,7.2339,83.29,151.59,0.9005,0.922424130615257,0.791577614185071
2024-04-08,7.2305,83.25,151.78,0.9051,0.921404220031328,0.790201501382853
2024-04-09,7.2316,83.18,151.73,0.9032,0.921149594694178,0.788892395077311
2024-04-10,7.2341,83.37,152.9,0.9127,0.931358852565894,0.79719387755102
2024-04-11,7.2373,83.19,153.19,0.9107,0.932661816825219,0.797766254487435
2024-04-12,7.2374,83.59,153.12,0.912,0.939231708462478,0.802761499558481
2024-04-15,7.2382,83.48,154.25,0.9137,0.939496429913566,0.802181934862827
2024-04-16,7.2383,83.54,154.57,0.9128,0.940910801656003,0.804052424218059
2024-04-17,7.2389,83.54,154.61,0.9121,0.939496429913566,0.803664711082536
2024-04-18,7.2382,83.53,154.61,0.9115,0.938086303939962,0.802246289610911
2024-04-19,7.2403,83.46,154.55,0.9092,0.938526513374003,0.806646769379689
2024-04-22,7.2403,83.47,154.77,0.9119,0.938526513374003,0.810307106393323
2024-04-23,7.2445,83.36,154.81,0.9117,0.935016362786349,0.804246421103426
2024-04-24,7.246,83.34,155.11,0.9141,0.935716290820623,0.804246421103426
2024-04-25,7.246,83.31,155.52,0.9134,0.932748810745266,0.800384184408516
2024-04-26,7.2464,83.38,157.62,0.9142,0.935803855511885,0.801667468334135
2024-04-29,7.2318,83.46,156.71,0.9108,0.933096948772977,0.796622321357444
2024-04-30,7.2401,83.44,157.54,0.9174,0.935979034069637,0.799105002397315
2024-05-01,7.2405,83.45,157.65,0.9195,0.936329588014981,0.800768737988469
2024-05-02,7.2405,83.44,153.77,0.9119,0.934055669717915,0.799552250739586
2024-05-03,7.2405,83.43,152.85,0.9047,0.928505106778087,0.796812749003984
2024-05-06,7.2071,83.48,153.85,0.9052,0.927729845069116,0.795228628230616
2024-05-07,7.2185,83.51,154.59,0.9072,0.928763815361754,0.797766254487435
2024-05-08,7.2185,83.45,155.42,0.9076,0.929800092980009,0.799808046068944
2024-05-09,7.2198,83.51,155.68,0.9072,0.928418902608857,0.79968012794882
2024-05-10,7.226,83.54,155.85,0.9063,0.92824654228163,0.798212005108557
2024-05-13,7.2325,83.48,156.17,0.9075,0.926268988514265,0.795988219374353
2024-05-14,7.2335,83.5,156.5,0.9067,0.924385283786282,0.794407372100413
2024-05-15,7.219,83.46,155.02,0.9041,0.920810313075506,0.790014220255965
2024-05-16,7.2181,83.46,155.25,0.9044,0.919540229885058,0.788519161015613
2024-05-17,7.2233,83.34,155.57,0.9079,0.920047842487809,0.787215618357868
2024-05-20,7.2344,83.34,156.09,0.9097,0.920725531718995,0.786905886056028
2024-05-21,7.2376,83.31,156.08,0.9108,0.921234454168586,0.786782061369001
2024-05-22,7.2405,83.26,156.49,0.914,0.922849760059062,0.784990972603815
2024-05-23,7.2421,83.27,157.05,0.9144,0.923616883716634,0.786348981678069
2024-05-24,7.2425,83.09,156.9,0.9143,0.921489126428308,0.784559861917464
2024-05-28,7.2451,83.16,156.9,0.9106,0.919202132548947,0.782105427811669
2024-05-29,7.2494,83.33,157.62,0.9135,0.924983812783276,0.786534528865817
2024-05-30,7.2493,83.28,156.63,0.9036,0.922764602749838,0.784990972603815
2024-05-31,7.241,83.43,157.19,0.9034,0.921998893601328,0.785052598524101
2024-06-03,7.242,83.14,156.04,0.8954,0.918273645546373,0.781555295037124
2024-06-04,7.2393,83.52,154.87,0.8904,0.919286633572348,0.782166601486117
2024-06-05,7.2475,83.37,156.21,0.894,0.92038656235619,0.783024038837992
2024-06-06,7.2451,83.47,155.98,0.8917,0.918864283745291,0.782105427811669
2024-06-07,7.2466,83.38,156.58,0.896,0.925326177477561,0.785731122809775
2024-06-10,7.2475,83.5,156.93,0.8968,0.93014603292717,0.785360873321291
2024-06-11,7.2544,83.5,157.32,0.8987,0.931705953601044,0.785854616895874
2024-06-12,7.2544,83.57,155.88,0.8918,0.922253988748501,0.778634275480807
2024-06-13,7.2519,83.52,156.77,0.8935,0.929713648196356,0.783453462864306
2024-06-14,7.2557,83.54,157.28,0.8907,0.934666791288905,0.788332676389436
2024-06-17,7.2561,83.52,157.8,0.8914,0.93257483913084,0.788084167389077
2024-06-18,7.2543,83.42,157.81,0.8842,0.931185399012943,0.787463579809434
2024-06-20,7.2604,83.62,158.77,0.8912,0.933881210310049,0.789203693473286
2024-06-21,7.2609,83.53,159.45,0.8938,0.935103796521414,0.790826413602214
2024-06-24,7.2586,83.42,159.71,0.8939,0.93222709051925,0.788394828129927
2024-06-25,7.2629,83.4,159.68,0.8944,0.934142923867352,0.788830164865504
2024-06-26,7.2666,83.55,160.68,0.8973,0.936154278225051,0.792079207920792
2024-06-27,7.2688,83.44,160.7,0.898,0.933881210310049,0.790326404805184
2024-06-28,7.2672,83.33,160.88,0.8992,0.933619643357296,0.791139240506329
2024-07-01,7.2683,83.44,161.55,0.9039,0.93214019388516,0.790513833992095
2024-07-02,7.2712,83.5,161.53,0.9046,0.931358852565894,0.788705733890685
2024-07-03,7.2699,83.48,161.48,0.9007,0.926011667747013,0.783330722230926
2024-07-05,7.268,83.47,160.73,0.8976,0.9235315847802,0.78082298742875
2024-07-08,7.2683,83.45,160.77,0.8971,0.922934933087217,0.779483981604178
2024-07-09,7.2725,83.47,161.4,0.8978,0.924812725423102,0.782044263705326
2024-07-10,7.2758,83.5,161.73,0.8992,0.923958237087684,0.778694907335306
2024-07-11,7.2573,83.57,158.58,0.8939,0.919963201471941,0.773993808049536
2024-07-12,7.2495,83.48,157.88,0.8942,0.91726288754357,0.770060064685045
2024-07-15,7.2592,83.55,157.89,0.8949,0.916422287390029,0.770060064685045
2024-07-16,7.2685,83.6,158.57,0.8953,0.91869545245751,0.77172403148634
2024-07-17,7.2607,83.55,156.56,0.8846,0.914662032379036,0.768757687576876
2024-07-18,7.26,83.58,156.97,0.8858,0.916338312104829,0.770831727433901
2024-07-19,7.2695,83.7,157.38,0.8884,0.91844232182219,0.773874013310633
2024-07-22,7.2736,83.65,157.08,0.89,0.919117647058823,0.774533343660445
2024-07-23,7.2748,83.68,156.02,0.8915,0.921234454168586,0.774233508826262
2024-07-24,7.2622,83.72,153.39,0.8838,0.921404220031328,0.773694390715667
2024-07-25,7.231,83.7,153.97,0.8802,0.920725531718995,0.776156473144986
2024-07-26,7.2502,83.7,153.86,0.8826,0.920895110046966,0.777363184079602
2024-07-29,7.2597,83.75,153.96,0.886,0.924299842869027,0.778028475842216
2024-07-30,7.2511,83.7,153.72,0.8852,0.925154963456379,0.779544745868413
2024-07-31,7.2193,83.73,150.38,0.8797,0.923958237087684,0.778816199376947
2024-08-01,7.2441,83.7,150.06,0.8744,0.926869960144592,0.782962730974006
2024-08-02,7.16,83.79,146.98,0.8605,0.916254352208173,0.781372089388967
2024-08-05,7.13,83.83,143.95,0.8528,0.912658574427307,0.783392087739914
2024-08-06,7.1563,83.91,145.11,0.8533,0.915248032216731,0.787711697518708
2024-08-07,7.176,83.96,147.42,0.8652,0.91533180778032,0.786287152067935
2024-08-08,7.1747,83.95,147.08,0.8656,0.916254352208173,0.784867749784161
2024-08-09,7.166,83.92,146.49,0.8639,0.91533180778032,0.783330722230926
2024-08-12,7.1744,83.92,147.54,0.8673,0.915080527086384,0.782717595491547
2024-08-13,7.1558,83.97,146.97,0.8654,0.912908526565638,0.779544745868413
2024-08-14,7.1382,83.91,146.86,0.8638,0.90711175616836,0.778270682543389
2024-08-15,7.1734,83.94,148.91,0.8712,0.910249408337885,0.777423618129519
2024-08-16,7.1644,83.95,148.13,0.8685,0.909421607857403,0.774833410816674
2024-08-19,7.1393,83.82,146.42,0.8629,0.903342366757001,0.770178681454097
2024-08-20,7.132,83.79,145.7,0.8576,0.900414190527643,0.767636447378522
2024-08-21,7.1344,83.93,145.19,0.8515,0.897424391994974,0.764701384109505
2024-08-22,7.144,83.93,145.97,0.8518,0.899766060824186,0.763708568810142
2024-08-23,7.1244,83.91,144.86,0.8492,0.894774516821761,0.757747973024172
2024-08-26,7.1212,83.87,144.51,0.8479,0.895736295234683,0.758437618505878
2024-08-27,7.1244,83.91,144.26,0.8439,0.896057347670251,0.755572346052135
2024-08-28,7.1245,83.9,144.47,0.842,0.898714837781972,0.757518369820468
2024-08-29,7.0972,83.84,144.98,0.8466,0.90203860725239,0.758380100106173
2024-08-30,7.09,83.83,145.95,0.8493,0.904159132007233,0.761498629302467
2024-09-03,7.1209,83.94,145.82,0.8503,0.905551027800417,0.763184003663283
2024-09-04,7.1119,83.95,144.31,0.8482,0.902445627650934,0.760919190381981
2024-09-05,7.0921,83.96,143.43,0.8453,0.901225666906994,0.759589821496392
2024-09-06,7.0876,83.91,142.13,0.8428,0.90203860725239,0.761266747868453
2024-09-09,7.1133,83.93,142.92,0.848,0.905633037493208,0.764350684093862
2024-09-10,7.1205,83.95,142.28,0.8459,0.90702947845805,0.765403750478377
2024-09-11,7.1192,83.95,141.72,0.8505,0.908100254268071,0.767636447378522
2024-09-12,7.1173,83.92,142.24,0.8527,0.905715062041482,0.764467548352572
2024-09-13,7.093,83.88,140.66,0.8479,0.9021199819576,0.76103500761035
2024-09-16,7.0958,83.89,140.79,0.8453,0.89903802930864,0.757460990758976
2024-09-17,7.0958,83.75,141.77,0.847,0.899442345745638,0.759647523549073
2024-09-18,7.0812,83.75,141.93,0.8459,0.899604174163368,0.75763315402682
2024-09-19,7.0675,83.68,142.88,0.8478,0.897102359379205,0.753068755177348
2024-09-20,7.0505,83.57,143.9,0.8496,0.89613764674254,0.751597143930853
2024-09-23,7.0508,83.53,143.59,0.8475,0.898472596585804,0.749007564976406
2024-09-24,7.0318,83.66,143.77,0.8459,0.896860986547085,0.747607655502392
2024-09-25,7.0315,83.56,144.41,0.8495,0.897424391994974,0.749737591842855
2024-09-26,7.0106,83.6,144.68,0.8463,0.894134477825465,0.74471254095919
2024-09-27,7.0111,83.68,142.6,0.8424,0.89613764674254,0.746602956547708
2024-09-30,7.0176,83.76,143.25,0.8444,0.897263346792283,0.746324352563624
2024-10-01,7.0175,83.81,143.66,0.8458,0.903587241348152,0.752898659840386
2024-10-02,7.0175,83.81,146.05,0.8495,0.904977375565611,0.753522718709969
2024-10-03,7.0175,84,146.82,0.854,0.907852927825692,0.762543846271161
2024-10-04,7.0175,83.99,148.69,0.8589,0.912325517744731,0.762951094834821
2024-10-07,7.0175,83.96,148.13,0.8555,0.911078717201166,0.764525993883792
2024-10-08,7.0595,83.95,148.22,0.8576,0.911577028258888,0.763766898342626
2024-10-09,7.0818,83.93,149.2,0.8595,0.913158615651539,0.764525993883792
2024-10-10,7.0794,83.94,148.56,0.8573,0.91533180778032,0.766107408258638
2024-10-11,7.0667,84.08,149.12,0.8574,0.913909705721075,0.765110941086458
2024-10-15,7.1192,84.04,149.22,0.8621,0.91751536838242,0.764350684093862
2024-10-16,7.1192,84.01,149.71,0.8642,0.919709371838499,0.769230769230769
2024-10-17,7.1216,84.04,150.12,0.8654,0.922764602749838,0.768757687576876
2024-10-18,7.1015,84.03,149.58,0.8659,0.921319329279528,0.767931193365074
2024-10-21,7.1189,84.07,150.47,0.8658,0.924214417744917,0.770416024653313
2024-10-22,7.123,84.06,151.11,0.8654,0.925497454881999,0.77106947335955
2024-10-23,7.1252,84.06,152.81,0.8665,0.927729845069116,0.772558714462299
2024-10-24,7.119,84.05,151.87,0.8668,0.925411808254673,0.771366862079605
2024-10-25,7.1199,84.06,152.08,0.8664,0.924812725423102,0.770534751117275
2024-10-28,7.1254,84.05,153.21,0.8659,0.924299842869027,0.77035667514059
2024-10-29,7.1301,84.04,153.47,0.8684,0.926097425449157,0.768935024990388
2024-10-30,7.1229,84.07,153.15,0.8664,0.920471281296024,0.768521364893944
2024-10-31,7.1178,84.06,152.35,0.8648,0.921234454168586,0.777846919726198
2024-11-01,7.1214,84.03,152.94,0.8704,0.921828908554572,0.771664480283972
2024-11-04,7.0995,84.11,152.02,0.8632,0.918779860345461,0.772678102302581
2024-11-05,7.1047,84.1,151.96,0.8635,0.915750915750916,0.768344218209758
2024-11-06,7.1782,84.31,154.58,0.8761,0.93179276928811,0.775374118011941
2024-11-07,7.1412,84.37,153.13,0.8724,0.926612305411416,0.770119368502118
2024-11-08,7.1785,84.34,152.58,0.8755,0.933706816059757,0.774893452150329
2024-11-12,7.232,84.38,154.73,0.8827,0.943574259294206,0.785360873321291
2024-11-13,7.2245,84.39,155.28,0.885,0.946342386675499,0.786843968840979
2024-11-14,7.2272,84.42,155.96,0.8878,0.946790380609733,0.78702974972454
2024-11-15,7.2288,84.41,154.59,0.8878,0.947687642153146,0.791828331617705
2024-11-18,7.2364,84.37,154.78,0.885,0.944643869261289,0.789639924194567
2024-11-19,7.2392,84.36,154.34,0.8824,0.94535829079221,0.78945290913397
2024-11-20,7.2459,84.41,155.38,0.8855,0.95047999239616,0.791201835588259
2024-11-21,7.2368,84.48,154.66,0.8866,0.954653937947494,0.794533608771651
2024-11-22,7.2455,84.44,154.73,0.8946,0.961630926050582,0.798977309044423
2024-11-25,7.2395,84.24,154.29,0.8874,0.954380606986066,0.796558865700175
2024-11-26,7.252,84.27,153.49,0.8876,0.954107432496899,0.797003267713398
2024-11-27,7.2458,84.41,150.69,0.8806,0.945626477541371,0.788767944470737
2024-11-29,7.2423,84.48,150.41,0.8822,0.948136910969944,0.787463579809434
2024-12-02,7.2714,84.74,149.26,0.8866,0.95383441434567,0.791201835588259
2024-12-03,7.2858,84.68,149.12,0.8852,0.950751093363757,0.788830164865504
2024-12-04,7.2632,84.69,150.18,0.8835,0.949938254013489,0.78665827564506
2024-12-05,7.2558,84.68,150.19,0.8794,0.945984296660676,0.784067743453034
2024-12-06,7.27,84.67,149.78,0.8776,0.946700747893591,0.784682988072819
2024-12-09,7.2604,84.72,151.24,0.8774,0.946073793755913,0.782288977548306
2024-12-10,7.25,84.84,152.05,0.8823,0.951293759512938,0.783821915660762
2024-12-11,7.2605,84.8,152.34,0.883,0.951655881233346,0.783514847606362
2024-12-12,7.2685,84.84,152.07,0.8879,0.951112801978315,0.786472670074715
2024-12-13,7.2756,84.78,153.74,0.8929,0.952562392836731,0.791828331617705
2024-12-16,7.2836,84.89,154.18,0.8934,0.951293759512938,0.788022064617809
2024-12-17,7.2846,84.91,153.41,0.893,0.951837045497811,0.786287152067935
2024-12-18,7.2864,84.95,154,0.8937,0.955201069825198,0.787649653434152
2024-12-19,7.2965,85.09,157.73,0.8994,0.965530559042194,0.798084596967279
2024-12-20,7.2953,85.02,156.11,0.8928,0.958772770853308,0.794470485421467
2024-12-23,7.2977,85.1,157.04,0.8991,0.960707080411183,0.798148295953388
2024-12-24,7.2946,85.14,157.29,0.9009,0.962649210627647,0.798212005108557
2024-12-26,7.2981,85.25,158.01,0.9,0.959416674661806,0.798594473726242
2024-12-27,7.298,85.53,157.73,0.9018,0.959416674661806,0.795355126063787
2024-12-30,7.2993,85.47,157.26,0.9066,0.962834585018294,0.79853070350555
2024-12-31,7.2993,85.55,157.37,0.9068,0.966090232827746,0.798658254133056
2025-01-02,7.2994,85.75,157.65,0.9124,0.974563882662508,0.808015513897867
2025-01-03,7.3199,85.75,157.2,0.9096,0.971628449280995,0.805217811417989
2025-01-06,7.3223,85.7,157.54,0.9043,0.961815908435125,0.798084596967279
2025-01-07,7.3264,85.74,157.82,0.9076,0.964413154595429,0.80006400512041
2025-01-08,7.3316,85.89,158.31,0.9107,0.969649956365752,0.808668930939673
2025-01-09,7.3321,85.87,158.01,0.9124,0.971062342202369,0.812809883768187
2025-01-10,7.3326,85.96,157.68,0.9172,0.976753272123462,0.818665575112567
2025-01-13,7.3319,86.69,157.51,0.9192,0.979527867567832,0.822503701266656
2025-01-14,7.3311,86.63,157.95,0.9139,0.971628449280995,0.82047915982934
2025-01-15,7.3304,86.37,156.6,0.9129,0.972573429293912,0.818732601932209
2025-01-16,7.3316,86.57,155.44,0.911,0.970591089973794,0.816593173281071
2025-01-17,7.3249,86.55,156.3,0.9148,0.972100709633518,0.820950660865282
2025-01-21,7.2712,86.58,155.49,0.9069,0.959416674661806,0.810964236477171
2025-01-22,7.2728,86.34,156.62,0.907,0.959692898272553,0.811424862057774
2025-01-23,7.288,86.42,156,0.9072,0.959692898272553,0.809913339272698
2025-01-24,7.244,86.2,155.58,0.9044,0.951022349025202,0.800256081946223
2025-01-27,7.2507,86.34,154.22,0.9006,0.953107129241327,0.801346261719689
2025-01-28,7.2422,86.52,155.65,0.9051,0.959048623765225,0.804311107536395
2025-01-29,7.2422,86.61,155.22,0.9077,0.960061443932412,0.804181745074387
2025-01-30,7.2422,86.55,154.42,0.9085,0.959692898272553,0.803019352766402
2025-01-31,7.2422,86.54,154.91,0.9088,0.961538461538461,0.803406443319675
2025-02-03,7.2422,87.19,154.68,0.9139,0.973046608932568,0.807167648720639
2025-02-04,7.2422,87.06,154.56,0.9058,0.963483957992099,0.800832866180828
2025-02-05,7.272,87.08,152.33,0.9009,0.959785008158172,0.798977309044423
2025-02-06,7.2883,87.57,152.04,0.9055,0.964506172839506,0.804181745074387
2025-02-07,7.2943,87.43,151.3,0.9101,0.968147933004163,0.806711842529848
2025-02-10,7.3045,87.45,151.72,0.911,0.969743987587277,0.80742834073476
2025-02-11,7.3072,86.76,152.37,0.9133,0.966557123526,0.804958544634951
2025-02-12,7.3088,86.9,154.62,0.913,0.962278675904542,0.803600128576021
