"date","yuan_per_usd","rupee_per_usd","yen_per_usd","franc_per_usd","euro_per_usd","pound_per_usd"
2006-11-09,94.9899146063073,44.46,105.144895229603,90.8897995024147,92.0296065446046,86.9617664026852
2006-11-10,94.9778362905077,44.55,104.743646901471,90.6483243085029,91.843558043698,86.7207112970711
2006-11-13,94.9862911115674,44.83,105.341061078912,91.0361481047856,92.2092115534739,87.1583263246425
2006-11-14,94.9838754484075,45.05,104.966562639322,91.0946875457339,92.1948173587262,87.517154016679
2006-11-15,95.0285652168662,45.26,105.2697280428,91.2629884384604,92.2236102435978,87.8091404967431
2006-11-16,95.0720471537449,44.82,105.323227819884,91.2264012878677,92.2236102435978,87.7208760977674
2006-11-17,95.0768784800647,44.75,104.975479268836,91.0507829650227,92.1157295484676,87.563371356147
2006-11-20,95.0490983537256,44.89,105.35889433794,90.9849260939558,92.2092115534739,87.4386964087961
2006-11-21,95.035812206346,44.77,105.216228265716,90.8751646421777,92.1085464753587,87.3419721871049
2006-11-22,95.0937881221843,44.62,103.976816763263,89.8287721352261,91.3675742574258,86.6074693131366
2006-11-24,94.8328965009119,44.59,103.370485956309,88.6433484560222,90.2989068114059,85.8451980326171
2006-11-27,94.7253994902951,44.56,103.539901917075,88.4165081223474,90.030487804878,85.6102850061958
2006-11-28,94.7423091324146,44.58,103.557735176103,88.262842089858,89.7432001215621,85.1180698151951
2006-11-29,94.5768362059595,44.54,103.691484618814,88.5262695741256,89.8524265936407,85.0656679663451
2006-11-30,94.6215259744181,44.59,103.031654034775,87.560368798478,89.073222230601,84.1974305590819
2006-12-01,94.6336042902178,44.5,102.835488185466,87.4213376262257,88.7053169119856,83.767808426796
2006-12-04,94.5418090901405,44.49,102.871154703522,87.4213376262257,88.6321002476176,83.7932080048514
2006-12-05,94.4729626900825,44.42,102.523406152474,87.1579101419581,88.6321002476176,83.9714372531145
2006-12-06,94.4814175111423,44.6,102.603655818101,87.3188936045661,88.7653114901931,84.2017062766606
2006-12-07,94.4838331743022,44.52,102.657155595185,87.4652422069369,88.8387484957882,84.4762584063582
2006-12-08,94.4947036585219,44.53,103.63798484173,88.0945411971316,89.3832765796443,84.7526068288693
2006-12-11,94.6215259744181,44.69,104.342398573339,88.0725889067759,89.3291991227407,84.8046235679214
2006-12-12,94.5526795743602,44.7,104.458314757022,88.0286843260647,89.2616942492254,84.360213686085
2006-12-13,94.5309386059208,44.68,104.707980383415,88.2701595199766,89.3832765796443,84.3258912678635
2006-12-14,94.4874566690421,44.56,104.868479714668,88.7311576174448,89.6614543798391,84.3988598187926
2006-12-15,94.5309386059208,44.54,105.073562193491,89.3238694570467,90.2023673157694,84.8653905210359
2006-12-18,94.4427669005834,44.63,105.341061078912,89.5872969413142,90.3541650730513,85.2143077397471
2006-12-19,94.5043663111616,44.61,105.153811859117,88.8409190692229,89.5255419129908,84.3130275602563
2006-12-20,94.4017006268646,44.55,105.563976816763,89.0458071125421,89.6002427368581,84.3902687296417
2006-12-21,94.4041162900245,44.51,105.448060633081,89.0165373920679,89.6546489563568,84.5020894913872
2006-12-22,94.3956614689648,44.37,106.018724921979,89.3238694570467,89.9550681593177,84.7266223811957
2006-12-26,94.4512217216432,44.32,106.045474810522,89.2726474462169,89.9482180932074,84.7352820932134
2006-12-27,94.4705470269226,44.2,105.893892108783,89.6604712424996,89.9961904761905,84.7439435755903
2006-12-28,94.3509717005061,44.14,106.06330806955,89.3238694570467,89.7704818361453,84.5063962081443
2006-12-29,94.2603843320088,44.11,106.125724476148,89.2360602956242,89.5051905736152,84.6574083529051
2007-01-02,94.2724626478084,44.13,105.956308515381,88.7238401873262,88.9056149330122,84.0139845966761
2007-01-03,94.2724626478084,44.24,106.625055728934,89.7336455436851,89.6954970005316,85.0394912298697
2007-01-04,94.319568079427,44.16,106.357556843513,90.1068344797307,90.209256147854,85.2800493750964
2007-01-05,94.2676313214885,44.2,105.902808738297,90.4873408458949,90.8266051518647,85.8896658896659
2007-01-08,94.3642578478857,44.32,105.653143111904,90.421483974828,90.7010673423942,85.5352076347692
2007-01-09,94.2772939741283,44.27,106.509139545252,90.8605297819406,90.8964986533282,85.4690721649485
2007-01-10,94.3014506057276,44.44,106.57155595185,91.1678618469194,91.2828438948995,85.7608358332471
2007-01-11,94.1444325003322,44.49,107.436469014712,91.3361627396458,91.537507749535,85.2975976130459
2007-01-12,94.1915379319508,44.43,107.32055283103,91.3581150300015,91.3817112795915,84.6963273228789
2007-01-16,94.0900800792338,44.2,107.570218457423,91.3215278794087,91.4383031429014,84.575363427697
2007-01-17,93.911321005399,44.09,107.481052162283,91.1459095565637,91.2264442384924,84.0821501014199
2007-01-18,93.8545529211407,44.15,108.176549264378,91.4386067613054,91.2687374439809,84.103474511793
2007-01-19,93.911321005399,44.15,108.087382969238,91.3142104492902,91.0857495373227,83.9161900905916
2007-01-22,93.9197758264588,44.11,108.390548372715,91.3507975998829,91.1630778729644,83.8610155775844
2007-01-23,93.9161523317189,44.14,108.372715113687,90.7654031903995,90.6871401151632,83.5441124603214
2007-01-24,93.8545529211407,44.15,107.686134641106,91.3288453095273,91.113853748843,84.274459974587
2007-01-25,93.8545529211407,44.15,107.864467231387,91.0215132445485,91.0015408320493,84.1546972542252
2007-01-26,93.9064896790792,44.08,108.363798484173,91.71666910581,91.502052831358,84.6055719971426
2007-01-29,93.8847487106398,44.13,108.613464110566,91.6727645250988,91.2264442384924,84.631482237648
2007-01-30,93.9089053422391,44.23,108.515381185912,91.6873993853359,91.1841902115177,84.5236274659734
2007-01-31,93.8654234053604,44.07,107.909050378957,91.2483535782233,90.8755193106632,84.5494875325072
2007-02-01,93.6975348157453,44.01,107.596968345965,90.933704083126,90.7149988480147,84.2273697043584
2007-02-02,93.673378184146,44,107.909050378957,91.2922581589346,91.141975308642,84.330180042722
2007-02-05,93.7301462684043,44.03,107.302719572002,91.3288453095273,91.332250831207,84.5969387755102
2007-02-06,93.6854564999457,44.03,107.311636201516,90.838577491585,91.07872619323,84.1974305590819
2007-02-07,93.5755438261689,44.01,107.579135086937,90.7214986096883,90.7219662058372,84.1717853698157
2007-02-08,93.5876221419685,43.98,108.060633080695,91.2556710083419,90.6245204848857,84.6574083529051
2007-02-09,93.5779594893288,43.93,108.417298261257,91.3507975998829,90.8266051518647,84.9784747847478
2007-02-12,93.6914956578455,44,108.57779759251,91.702034245573,91.1279123592038,85.144294957379
2007-02-13,93.7663812158033,44.02,108.105216228266,91.3873847504756,90.6941031941032,85.2800493750964
2007-02-14,93.6854564999457,44,107.712884529648,90.7288160398068,89.9893341459698,84.4762584063582
2007-02-15,93.6612998683464,43.91,106.544806063308,90.4580711254207,89.8934550989346,84.8914601679296
2007-02-16,93.5175679103306,43.87,106.312973695943,90.3044050929314,89.9139834056482,85.035130006667
2007-02-20,93.5658811735292,44.12,107.088720463665,90.5092931362505,89.9345210903,84.8263160587302
2007-02-21,93.5175679103306,44,107.882300490415,90.6849114590956,89.9893341459698,84.9262446220037
2007-02-22,93.5296462261302,44.05,108.15871600535,90.6117371579101,89.9345210903,84.7222931889019
2007-02-23,93.5054895945309,44.08,107.980383415069,90.2385482218645,89.7295654816165,84.4289424105097
2007-02-26,93.606947447248,44.04,107.677218011592,90.2019610712718,89.7636598525724,84.4633487850848
2007-02-27,93.5054895945309,44.21,105.813642443156,89.3092345968096,89.1740902914087,84.3344692538528
2007-02-28,93.4982426050511,44.08,105.510477039679,89.1921557149129,89.2819349962207,84.5408657523071
2007-03-01,93.5284383945503,44.11,104.797146678556,89.462900629299,89.6682608365596,84.6876755707646
2007-03-02,93.5405167103499,44.1,104.164065983058,89.0750768330162,89.6070399028979,85.2143077397471
2007-03-05,93.504281762951,44.43,103.441818992421,89.4043611883506,90.209256147854,86.2022355081882
2007-03-06,93.5501793629896,44.18,103.878733838609,89.5726620810771,90.1129081476961,86.0456668396471
2007-03-07,93.5223992366505,44.18,103.798484172983,89.3311868871652,89.8387587465774,85.8451980326171
2007-03-08,93.4861642892515,44.19,104.636647347303,89.9092638665301,89.9687714220428,85.9119170984456
2007-03-09,93.5405167103499,44.07,105.349977708426,90.2385482218645,90.0442140570209,85.8318666528626
2007-03-12,93.5513871945696,44.11,104.779313419527,89.638518952144,89.5798574245412,85.9519983411954
2007-03-13,93.4982426050511,44.08,104.288898796255,89.4043611883506,89.491628153648,85.81409791947
2007-03-14,93.4499293418526,44.25,103.72715113687,88.8262842089858,89.3021849247751,85.7475306407405
2007-03-15,93.5223992366505,44.19,104.556397681676,88.8482364993414,89.153898407427,85.6235476374903
2007-03-16,93.3412244996558,44.08,104.119482835488,88.3872384018732,88.7653114901931,85.3678628430211
2007-03-19,93.4318118681531,44.04,104.841729826126,88.7238401873262,88.8187081735469,85.2055498458376
2007-03-20,93.3895377628544,43.53,104.609897458761,88.8116493487487,88.87216913701,84.6833503575076
2007-03-21,93.4257727102533,43.28,105.064645563977,88.9140933704083,88.7786546411124,84.6142069810165
2007-03-22,93.3484714891356,43.52,105.028979045921,88.6506658861408,88.4197919005914,84.2873119154128
2007-03-23,93.3533028154554,43.56,105.055728934463,89.0458071125421,88.7986768906931,84.4590464547677
2007-03-26,93.4813329629317,43.2,105.073562193491,88.8628713595785,88.5722855428914,84.1931552757185
2007-03-27,93.4064474049738,43.03,105.037895675435,88.7604273379189,88.4330313693195,84.3216029292107
2007-03-28,93.3871220996944,42.78,104.172982612572,88.8848236499341,88.6055059635436,84.5494875325072
2007-03-29,93.3412244996558,43.45,104.993312527864,89.0238548221864,88.5722855428914,84.4805624904468
2007-03-30,93.2832485838175,43.1,104.823896567098,88.7311576174448,88.3206221025871,84.2316484632969
2007-04-02,93.3605498049352,43.05,104.93981275078,88.8262842089858,88.3206221025871,83.801677954109
2007-04-03,93.3255226891162,43.04,105.956308515381,89.2141080052685,88.3933248522038,83.8228603205096
2007-04-04,93.4197335523535,42.84,105.858225590727,89.2287428655056,88.3867105656989,83.9289329823851
2007-04-05,93.3049895522568,42.76,105.804725813642,88.870188789697,87.9785490838671,84.1333468642176
2007-04-06,93.3025738890969,42.74,106.402139991083,89.382408897995,88.2810164424514,84.360213686085
2007-04-09,93.3533028154554,42.65,106.357556843513,89.638518952144,88.3668736440488,84.562423500612
2007-04-10,93.3702124575749,42.65,106.170307623718,89.0165373920679,87.9130693658827,84.090678567806
2007-04-11,93.3859142681145,42.69,106.428889879626,89.2287428655056,87.9130693658827,83.801677954109
2007-04-12,93.2929112364572,42.65,106.098974587606,88.9579979511196,87.6001186591516,83.8737417168293
2007-04-13,93.2711702680178,42.42,106.348640213999,88.9360456607639,87.37978990975,83.6199505774371
2007-04-16,93.3448479943957,41.75,106.8568880963,88.775062198156,87.1734317343173,83.2923092379565
2007-04-17,93.3508871522955,41.98,106.072224699064,88.4823649934143,87.0513670867418,82.6529086286825
2007-04-18,93.2542606258983,42,105.456977262595,88.2189375091468,87.0193016060115,82.7353924454867
2007-04-19,93.1540106047613,42.08,105.537226928221,88.1311283477243,86.8210216832047,82.7849618053822
2007-04-20,93.1842063942604,41.7,105.938475256353,88.4018732621103,86.8465554003382,82.7106300194543
2007-04-23,93.3412244996558,41.65,105.635309852876,88.4530952729401,86.980854197349,82.8345905979917
2007-04-24,93.4197335523535,40.75,105.679893000446,88.0360017561832,86.7126706797827,82.7890952666267
2007-04-25,93.2482214679985,40.58,105.769059295586,88.0286843260647,86.5538213526782,82.7312643448758
2007-04-26,93.3653811312551,40.56,106.553722692822,88.4823649934143,86.9168506254599,83.3090488871024
2007-04-27,93.1709202468808,40.79,106.633972358449,88.4018732621103,86.6935779816514,82.9672254190643
2007-04-30,93.1117364994625,41.04,106.500222915738,88.2774769500951,86.4714494875549,82.905
2007-05-01,93.0815407099634,41,106.794471689701,88.9140933704083,86.8529411764706,82.9340269094183
2007-05-02,93.0501370888843,41.04,107.044137316095,88.8189667788672,86.8657155464039,83.279758915118
2007-05-03,93.0634232362639,40.82,107.293802942488,88.9140933704083,87.0706177207725,83.4138243284033
2007-05-04,93.0453057625645,40.58,107.142220240749,88.6506658861408,86.9360418046662,83.1920124429281
2007-05-07,93.0501370888843,40.53,106.963887650468,88.5116347138885,86.7508813160987,83.1377858002407
2007-05-08,92.9438479098475,40.64,106.90147124387,89.1409337040831,87.2893881170559,83.3132348507688
2007-05-09,92.9317695940478,40.67,106.821221578243,89.0165373920679,87.1798656727434,83.0586585182588
2007-05-10,92.925730436148,41.04,107.329469460544,89.2141080052685,87.4185908821788,83.6030857661473
2007-05-11,92.8037394465716,40.74,107.168970129291,89.1848382847944,87.3733264294696,83.6410411622276
2007-05-14,92.6636309832957,40.59,107.329469460544,89.2287428655056,87.2120496160662,83.7297379184972
2007-05-15,92.9281460993079,40.64,107.195720017833,88.7970144885116,86.8337866647063,83.4810190313161
2007-05-16,92.7977002886717,40.58,107.659384752564,89.4189960485877,87.353941724597,83.8525336300192
2007-05-17,92.6769171306753,40.59,108.15871600535,89.7702326942778,87.5352008299985,83.962932955236
2007-05-18,92.5633809621586,40.36,107.971466785555,89.7629152641592,87.4250610613574,83.9331814730448
2007-05-21,92.5875375937579,40.48,108.399465002229,90.0482950387824,87.7758787248272,84.1888804265042
2007-05-22,92.4715857620813,40.14,108.310298707089,90.0043904580711,87.7302436125966,83.8779846216107
2007-05-23,92.3870375514838,40.28,108.354881854659,89.7555978340407,87.6131137813381,83.409628250918
2007-05-24,92.4293116567826,40.43,108.301382077575,89.9604858773599,87.9588949288853,83.5230707233528
2007-05-25,92.4317273199425,40.28,108.53321444494,89.8653592858188,87.8085043116265,83.5525321239607
2007-05-29,92.416025509403,40.19,108.595630851538,89.4702180594175,87.6066157383372,83.6832542646613
2007-05-30,92.3544260988248,40.53,108.319215336603,89.7043758232109,88.0244429540204,83.9671848888439
2007-05-31,92.4184411725629,40.36,108.568880962996,89.6531538123811,87.8019772541441,83.7551144112744
2007-06-01,92.3785827304241,40.27,108.872046366473,89.9970730279526,87.8869047619048,83.7255099979802
2007-06-04,92.4027393620234,40.5,108.53321444494,89.4994877798917,87.5741399762752,83.2295954221464
2007-06-05,92.2747092145471,40.28,108.328131966117,89.1775208546758,87.3281088274434,83.150293365428
2007-06-06,92.2505525829478,40.41,107.962550156041,89.0970291233719,87.5481766973021,83.2588501129802
2007-06-07,92.4293116567826,40.51,108.194382523406,89.5872969413142,87.7824019024971,83.7508839276694
2007-06-08,92.5996159095576,40.82,108.444048149799,90.3336748134055,88.4197919005914,84.3516304624307
2007-06-11,92.6165255516771,40.55,108.586714222024,90.6336894482658,88.4197919005914,84.2273697043584
2007-06-12,92.345971277765,40.48,108.568880962996,90.9117517927704,88.6454033771107,83.9544303797468
2007-06-13,92.2420977618881,40.7,109.112795363353,91.0800526854969,88.8454306130124,84.0480535279805
2007-06-14,92.3024893408863,40.66,109.647793134195,91.1166398360896,88.7386372173391,84.1846060113728
2007-06-15,92.0911188143925,40.52,110.16495764601,90.9410215132445,88.3800972689862,83.8907159119656
2007-06-18,92.0283115722344,40.5,110.271957200178,90.8019903409922,88.1426759197075,83.6494803753405
2007-06-19,92.006570603795,40.58,110.022291573785,90.7507683301624,88.0441264162194,83.3886541943271
2007-06-20,92.0126097616948,40.59,110.20954079358,90.5458802868433,87.9785490838671,83.1669759743191
2007-06-21,92.0464290459338,40.59,110.280873829692,90.7654031903995,88.1558325248153,83.2212407147159
2007-06-22,92.0609230248934,40.55,110.646455639768,90.1214693399678,87.8999851168329,83.008760951189
2007-06-25,92.0210645827546,40.73,110.423539901917,90.0409776086638,87.82156133829,83.0628193567779
2007-06-26,92.0101940985349,40.9,110.111457868926,89.8873115761744,87.7041877041877,82.9174376156423
2007-06-27,92.0488447090938,40.88,109.246544806063,89.9385335870042,87.9327030447406,83.0503380916604
2007-06-28,92.0343507301342,40.8,109.683459652251,89.9019464364115,87.7172137234516,82.8139047048247
2007-06-29,91.940139866897,40.58,110.022291573785,89.5653446509586,87.3668639053254,82.644669291731
2007-07-02,91.8616308141993,40.42,109.068212215782,88.6287135957852,86.6808541865414,82.2429442983979
2007-07-03,91.7323928351431,40.41,109.139545251895,88.9214108005269,86.7572530297466,82.2143990479968
2007-07-05,91.7952000773012,40.34,109.514043691485,89.111663983609,86.9040612124779,82.4351198170428
2007-07-06,91.7952000773012,40.36,109.915292019617,89.1336162739646,86.6872156172024,82.4146329340424
2007-07-09,91.8616308141993,40.37,109.977708426215,89.0531245426606,86.7063055127358,82.2225528116632
2007-07-10,91.6200644982064,40.3,108.9522960321,88.3506512512806,86.1309610616888,81.8895693401817
2007-07-11,91.3845373401133,40.31,108.898796255016,88.1311283477243,85.8617431125972,81.5994094488189
2007-07-12,91.4207722875122,40.28,109.228711547035,88.0506366164203,85.7433217189315,81.7281151419558
2007-07-13,91.4449289191115,40.26,108.773963441819,87.9481925947607,85.6686974180447,81.5031458906803
2007-07-16,91.3845373401133,40.22,108.693713776193,87.9408751646422,85.6873413130214,81.383135368607
2007-07-17,91.3736668558936,40.23,109.103878733839,88.0286843260647,85.7059933246263,81.0608653141041
2007-07-18,91.3784981822135,40.23,108.631297369594,87.7872091321528,85.5446118192352,80.7490016557904
2007-07-19,91.2879108137161,40.26,108.836379848417,87.9774623152349,85.526029976106,80.9224011713031
2007-07-20,91.4654620559709,40.18,108.024966562639,87.7945265622713,85.4023570240764,80.623358941943
2007-07-23,91.3748746874736,40.12,108.167632634864,88.2043026489097,85.4888904972136,80.5489434053923
2007-07-24,91.3845373401133,40.15,107.507802050825,88.1750329284355,85.4456018518518,80.3888296325026
2007-07-25,91.3072361189956,40.24,107.293802942488,88.8336016391043,86.1498067245278,80.839549510019
2007-07-26,91.4086939717126,40.24,106.232724030317,88.3067466705693,86.0305899490168,80.9303006638032
2007-07-27,91.360380708514,40.38,105.715559518502,88.343333821162,86.5538213526782,81.7200591424347
2007-07-30,91.4328506033119,40.27,105.581810075791,87.9189228742866,86.3387179299759,81.9300326119182
2007-07-31,91.4570072349112,40.18,106.223807400802,87.9628274549978,86.1498067245278,81.4230995875074
2007-08-01,91.396615655913,40.25,105.849308961213,87.9042880140495,86.3324075427569,81.6436062829287
2007-08-02,91.4727090454507,40.36,106.419973250111,88.248207229621,86.2630541152414,81.4951341787083
2007-08-03,91.396615655913,40.25,105.599643334819,87.3188936045661,85.6873413130214,81.1759522177617
2007-08-06,91.3217300979552,40.25,105.251894783772,86.8798477974535,85.6624845891653,81.7079781205342
2007-08-07,91.4328506033119,40.26,105.64422648239,87.4725596370555,85.924201643995,82.0760320760321
2007-08-08,91.4908265191502,40.29,106.785555060187,87.4140201961071,85.5446118192352,81.4071091908877
2007-08-09,91.3881608348532,40.4,105.831475702185,87.5676862285965,86.2126852054595,81.7966553204085
2007-08-10,91.430434940152,40.45,105.216228265716,87.5823210888336,86.3071752155488,82.0070230970869
2007-08-13,91.5959078666071,40.4,105.635309852876,88.2262549392653,86.699941280094,82.3982507578393
2007-08-14,91.529477129709,40.8,105.40347748551,88.5043172837699,86.9744495987041,82.905
2007-08-15,91.6140253403066,40.55,104.493981275078,89.1336162739646,87.632613695378,83.2254178587562
2007-08-16,92.0138175932748,41.15,101.67632634864,89.0897116932533,88.1360990896881,83.6199505774371
2007-08-17,91.7468868141027,41.04,101.480160499331,88.1238109176057,87.5481766973021,83.6241678434537
2007-08-20,91.6140253403066,40.91,102.086491306286,88.2921118103322,87.7041877041877,83.6157337367625
2007-08-21,91.7227301825034,41.01,102.024074899688,88.0506366164203,87.6066157383372,83.6874779185383
2007-08-22,91.7191066877635,40.77,102.496656263932,88.262842089858,87.2700406353897,83.254669612372
2007-08-23,91.634558477166,41,103.26348640214,88.2555246597395,87.1091445427729,82.7601697030197
2007-08-24,91.396615655913,40.9,103.539901917075,87.9189228742866,86.5665078783437,82.4966416239614
2007-08-27,91.3168987716353,40.88,103.477485510477,88.0433191863018,86.5665078783437,82.3532333366445
2007-08-28,91.2335583926177,41.1,102.273740526081,87.8530660032197,86.6872156172024,82.6364315973087
2007-08-29,91.1792059715194,40.95,103.004904146233,87.7067174008488,86.3765996343693,82.15736795164
2007-08-30,91.0946577609218,41.02,103.26348640214,88.0433191863018,86.5474794841735,82.2470238095238
2007-08-31,91.1453866872803,40.63,103.281319661168,88.3286989609249,86.5918920900227,82.2266303000248
2007-09-03,91.1453866872803,40.63,103.281319661168,88.3286989609249,86.5918920900227,82.2266303000248
2007-09-04,91.2033626031186,40.76,103.620151582702,88.6067613054295,86.8146405997354,82.4556168879606
2007-09-05,91.2395975505176,40.81,102.674988854213,87.992097175472,86.4145145950692,81.9989120221552
2007-09-06,90.985952918725,40.6,102.835488185466,87.8677008634568,86.2378623056144,81.9138425056812
2007-09-07,91.0342661819236,40.4,101.266161390994,86.9457046685204,85.7682253848388,81.7482620914066
2007-09-10,90.8712089186284,40.48,101.141328577798,86.7847212059125,85.6314339567928,81.7281151419558
2007-09-11,90.8530914449289,40.36,101.622826571556,86.8139909263866,85.3653248536533,81.6034253654215
2007-09-12,90.8410131291293,40.34,101.863575568435,86.6676423240158,84.9539700805524,81.6235108791966
2007-09-13,90.7202299711328,40.25,102.871154703522,86.8578955070979,85.0702196615052,81.7684189762304
2007-09-14,90.7926998659307,40.4,102.817654926438,87.1798624323138,85.2975158867707,82.6281955449245
2007-09-17,90.81685649753,40.52,102.478823004904,86.8871652275721,85.2236652236652,83.2379518072289
2007-09-18,90.8530914449289,40.45,103.209986625056,87.0115615395873,85.1683610930853,83.0170730486156
2007-09-19,90.7504257606319,39.81,103.620151582702,86.7554514854383,84.673835125448,82.9755291998198
2007-09-20,90.6537992342348,39.87,101.810075791351,85.5919800965901,83.8206074368436,82.3614146632227
2007-09-21,90.5873684973367,39.84,103.076237182345,85.8700424410947,83.9158851946576,82.0516627078385
2007-09-24,90.6779558658341,39.5,102.46990637539,85.8993121615689,83.8563112310095,81.9948570863416
2007-09-25,90.7564649185318,39.55,102.077574676772,85.4749012146934,83.6070215175538,82.2103227725718
2007-09-26,90.7806215501311,39.5,103.129736959429,85.6871066881311,83.6188588418519,82.2511037253832
2007-09-27,90.7504257606319,39.65,103.21890325457,85.8700424410947,83.5478851322677,81.9421793921423
2007-09-28,90.5004046235793,39.75,102.51448952296,85.4090443436265,83.0719459877629,81.3232625435284
2007-10-01,90.7782058869711,39.7,103.35265269728,85.4895360749305,83.0135638484785,81.1362301820317
2007-10-02,90.6996968342734,39.65,103.281319661168,85.9798038928728,83.4004095177576,81.211735318607
2007-10-03,90.5873684973367,39.38,104.092732946946,86.279818527733,83.5656172621153,81.4031125730276
2007-10-04,90.7057359921733,39.37,103.958983504235,85.9944387531099,83.6070215175538,81.3112985484504
2007-10-05,90.7057359921733,39.47,104.172982612572,86.0529781940582,83.4534407234704,81.1362301820317
2007-10-08,90.7057359921733,39.47,104.172982612572,86.0529781940582,83.4534407234704,81.1362301820317
2007-10-09,90.7021124974334,38.48,104.306732055283,86.6237377433045,83.8206074368436,81.5552604397226
2007-10-10,90.6779558658341,39.13,104.47614801605,86.4042148397483,83.4357561630289,81.152114330462
2007-10-11,90.6839950237339,39.2,104.957646009808,86.3529928289185,83.0193983694124,81.5111591780553
2007-10-12,90.6960733395336,39.16,104.770396790013,86.7261817649642,83.3709768492377,81.5191740412979
2007-10-15,90.7443866027321,39.29,104.654480606331,86.3383579686814,83.0894766460326,81.2037807923992
2007-10-16,90.7274769606126,39.23,103.976816763263,86.5725157324748,83.3886339569361,81.5713090962759
2007-10-17,90.7757902238112,39.35,103.985733392778,86.4627542806966,83.1362612612613,81.3312404963948
2007-10-18,90.7661275711715,39.72,103.111903700401,85.5919800965901,82.653418235253,81.052940313829
2007-10-19,90.6839950237339,39.6,102.674988854213,85.7456461290795,82.8156769263128,80.9461042765085
2007-10-22,90.6779558658341,39.72,101.711992866696,86.1773745060735,83.5478851322677,81.764386804083
2007-10-23,90.611525128936,39.48,102.229157378511,85.8115030001464,82.9028635597979,80.9026591851671
2007-10-24,90.4967811288394,39.49,101.596076683014,85.8041855700278,82.9669171876098,80.9184520033185
2007-10-25,90.3458021813438,39.35,101.729826125724,85.401726913508,82.607175326946,80.9421527947278
2007-10-26,90.5583805394176,39.3,101.658493089612,85.0797599882921,82.0847810979847,80.8277274056742
2007-10-29,90.2588383075864,39.32,102.264823896567,85.2773306014927,81.9993057965984,80.455140957834
2007-10-30,90.2491756549467,39.3,102.291573785109,84.9919508268696,81.8912922906267,80.2138261332301
2007-10-31,90.203278054908,39.26,102.781988408382,84.8016976437875,81.6422449543821,79.8045916157289
2007-11-01,90.0824948969116,39.22,102.42532322782,84.8163325040246,81.8288881191548,79.6474205014891
2007-11-02,90.0800792337517,39.25,102.309407044137,84.4650958583345,81.568952420413,79.6397694524496
2007-11-05,90.0438442863527,39.18,102.131074453856,84.4138738475048,81.6366023913194,79.7201788547526
2007-11-06,90.001570181054,39.23,102.104324565314,83.8065271476657,81.1542425283408,79.4908672515461
2007-11-07,89.8868261809573,39.15,101.016495764601,82.9430703936777,80.5345333060612,78.7883107626515
2007-11-08,89.6343893807448,39.13,100.454748105216,82.4308502853798,80.402967803417,78.5680439727066
2007-11-09,89.6090249175655,39.11,98.8854213107445,82.1893750914679,80.54551653597,79.293194969155
2007-11-13,89.7165219281823,39.22,98.359340169416,82.3649934143129,80.9151938621729,79.9893868493415
2007-11-14,89.6814948123634,39.18,99.3134195274186,82.1162007902825,80.5180640763463,80.5450306033226
2007-11-15,89.6814948123634,39.18,98.778421756576,82.1308356505195,80.6885716237448,80.9500561441195
2007-11-16,89.6814948123634,39.24,99.0191707534552,81.7356944241183,80.6169806169806,80.9619140625
2007-11-19,89.7575882019011,39.23,98.1275078020508,81.6844724132885,80.5839814435803,80.9698212716086
2007-11-20,89.6512990228643,39.32,98.1275078020508,81.2161568857017,79.8809765334416,80.287623474724
2007-11-21,89.5727899701666,39.29,96.7810967454302,80.7624762183521,79.6547305954549,80.5489434053923
2007-11-22,89.5727899701666,39.29,96.7810967454302,80.7624762183521,79.6547305954549,80.5489434053923
2007-11-23,89.4749556121894,39.65,96.4511814534106,80.6819844870482,79.6762225969646,80.6312001556117
2007-11-26,89.3433019699733,39.58,96.4511814534106,80.5283184545588,79.4778630063249,80.175039891688
2007-11-27,89.216479654077,39.68,96.8702630405707,80.8868725303673,79.7192414118917,80.2837360189803
2007-11-28,89.2647929172756,39.56,98.4217565760143,81.8527733060149,80.0813559322034,80.1479118329466
2007-11-29,89.1379706013794,39.65,98.0294248773963,81.786916434948,79.9945821481783,80.3265187481833
2007-11-30,89.1983621803776,39.52,98.9924208649131,82.5918337479877,80.4193899782135,80.6194389069869
2007-12-03,89.3916152331719,39.39,98.4752563530985,82.6211034684619,80.5894794296241,80.2643043857101
2007-12-04,89.4399284963705,39.33,97.7975925100312,81.7503292843553,80.0325225286266,80.5802595130485
2007-12-05,89.2587537593758,39.31,98.8408381631743,82.3137714034831,80.5400245465703,81.7281151419558
2007-12-06,89.524476706968,39.39,99.0191707534552,82.5113420166837,80.694083891242,81.724086943664
2007-12-07,89.4640851279698,39.36,99.6165849308961,82.6576906190546,80.5510092744135,81.724086943664
2007-12-10,89.2587537593758,39.3,99.5095853767276,82.5113420166837,80.2772869376104,81.052940313829
2007-12-11,89.1258922855797,39.31,99.6611680784663,82.906483243085,80.3428105019725,81.3312404963948
2007-12-12,89.0655007065815,39.29,100.187249219795,83.0894189960486,80.3428105019725,80.9066068117498
2007-12-13,89.0171874433829,39.29,100.098082924654,83.6528611151763,80.9540127475841,81.2993380730571
2007-12-14,89.0775790223811,39.3,101.069995541685,84.4138738475048,81.8402272569805,82.0963509432094
2007-12-17,89.1440097592792,39.49,100.936246098975,84.3114298258452,82.2047463289025,82.2143990479968
2007-12-18,89.0667085381615,39.48,100.909496210432,84.362651836675,82.0733740967204,82.3286991062562
